0.71244215965271,0.6123091578483582,0.5793124437332153,0.5911216139793396,0.621811032295227,0.597999632358551,0.729339599609375
0.6683437824249268,0.5126913785934448,0.49266719818115234,0.5148485898971558,0.5450036525726318,0.514419674873352,0.369006872177124
0.6941086053848267,0.603973388671875,0.5626288056373596,0.5717828273773193,0.5919961929321289,0.5777825117111206,0.59714275598526
0.6526023149490356,0.47264188528060913,0.4612649083137512,0.4759046137332916,0.5139275789260864,0.48171675205230713,0.18623816967010498
0.6769049167633057,0.5846076011657715,0.5398210883140564,0.5496057271957397,0.5609093904495239,0.5647615194320679,0.47742366790771484
0.634109616279602,0.45003339648246765,0.43861788511276245,0.4481773376464844,0.498423308134079,0.4547743499279022,0.0788770243525505
0.6709344387054443,0.5746611952781677,0.527694582939148,0.5392836332321167,0.544766902923584,0.5602591037750244,0.40795329213142395
0.6234910488128662,0.4368511438369751,0.4300621747970581,0.4354228377342224,0.4930574297904968,0.4394753575325012,0.03321676328778267
0.6732234358787537,0.5680697560310364,0.5222759246826172,0.5353895425796509,0.537958025932312,0.5557596683502197,0.36006391048431396
0.6173255443572998,0.4344198703765869,0.4268683195114136,0.43313050270080566,0.4911964237689972,0.43450844287872314,0.012518452480435371
0.671200156211853,0.5630369782447815,0.5175269842147827,0.5274711847305298,0.5291184782981873,0.5544912815093994,0.32778096199035645
0.6147716045379639,0.43323564529418945,0.42748314142227173,0.43250301480293274,0.4917505979537964,0.43500828742980957,-0.009945400059223175
0.6691389083862305,0.5571253299713135,0.5144791007041931,0.5256057977676392,0.5260133743286133,0.5495812892913818,0.3041403889656067
0.6134129762649536,0.43209779262542725,0.4255337119102478,0.42903563380241394,0.4914841651916504,0.431093692779541,-0.023271795362234116
0.6696212291717529,0.5539834499359131,0.5118811130523682,0.524090051651001,0.5217581391334534,0.5446433424949646,0.28568169474601746
0.6146528720855713,0.43254414200782776,0.4285951852798462,0.4319729506969452,0.49112844467163086,0.4275963306427002,-0.03533594310283661
0.6715372800827026,0.5527277588844299,0.5086767673492432,0.5246555209159851,0.5206795930862427,0.5404243469238281,0.2703230381011963
0.6145161986351013,0.4330660402774811,0.4258626699447632,0.4297090768814087,0.49220696091651917,0.4303536117076874,-0.043380994349718094
0.6704061031341553,0.5500458478927612,0.5060443878173828,0.5181450843811035,0.5169594287872314,0.5416774749755859,0.2569286525249481
0.613378643989563,0.4341769218444824,0.4302782118320465,0.43132784962654114,0.49219071865081787,0.4302692115306854,-0.050128065049648285
0.669593334197998,0.5497585535049438,0.5055900812149048,0.5180508494377136,0.517596960067749,0.5370389223098755,0.24854546785354614
0.6114802360534668,0.433648943901062,0.4293208718299866,0.4293126165866852,0.48971933126449585,0.42983198165893555,-0.05531397461891174
0.6684330701828003,0.5483332872390747,0.5057995915412903,0.5183796286582947,0.517609179019928,0.5396546125411987,0.242417573928833
0.6131664514541626,0.4346853494644165,0.4292951822280884,0.4291979968547821,0.4914911389350891,0.42645716667175293,-0.059726934880018234
0.6675621271133423,0.5458410978317261,0.5051515102386475,0.5152937173843384,0.5175886154174805,0.533721923828125,0.2372514307498932
0.6127593517303467,0.43454235792160034,0.42799317836761475,0.4291040301322937,0.49241453409194946,0.4255683422088623,-0.06323829293251038
0.6654062867164612,0.5469164252281189,0.5044603943824768,0.5162119269371033,0.5157269835472107,0.5390099287033081,0.230998694896698
0.6119922399520874,0.4335295855998993,0.43182581663131714,0.43251466751098633,0.4920320510864258,0.426756352186203,-0.06625127792358398
0.6684513688087463,0.5450606346130371,0.5021336674690247,0.5171656608581543,0.5153101086616516,0.5360023975372314,0.2238401621580124
0.613396942615509,0.432841956615448,0.4287589192390442,0.42709028720855713,0.4906569719314575,0.42631956934928894,-0.06798478960990906
0.6674994230270386,0.5447640419006348,0.5040897130966187,0.516143262386322,0.5164459943771362,0.5339799523353577,0.22074344754219055
0.6142882704734802,0.4335726201534271,0.4281459450721741,0.4274243116378784,0.49048808217048645,0.4257424473762512,-0.07011856138706207
0.6677432060241699,0.5425944924354553,0.5032926201820374,0.5137226581573486,0.5148515701293945,0.5289571285247803,0.21252009272575378
